,Heart Rate,Time
3901,111,08:33:32
3902,111,08:33:47
3903,112,08:33:52
3904,113,08:33:57
3905,112,08:34:02
3906,110,08:34:07
3907,111,08:34:17
3908,111,08:34:32
3909,111,08:34:34
3910,112,08:34:39
3911,112,08:34:54
3912,111,08:34:59
3913,108,08:35:04
3914,110,08:35:09
3915,110,08:35:24
3916,110,08:35:39
3917,110,08:35:54
3918,109,08:36:04
3919,108,08:36:09
3920,110,08:36:14
3921,110,08:36:29
3922,109,08:36:34
3923,111,08:36:39
3924,112,08:36:44
3925,114,08:36:49
3926,116,08:36:54
3927,119,08:36:59
3928,119,08:37:14
3929,120,08:37:24
3930,122,08:37:34
3931,124,08:37:39
3932,123,08:37:54
3933,124,08:38:04
3934,125,08:38:14
3935,126,08:38:19
3936,127,08:38:26
3937,129,08:38:31
3938,128,08:38:41
3939,127,08:38:46
3940,125,08:38:51
3941,126,08:38:56
3942,124,08:39:06
3943,125,08:39:11
3944,124,08:39:16
3945,125,08:39:21
3946,123,08:39:36
3947,122,08:39:41
3948,121,08:39:51
3949,119,08:39:56
3950,117,08:40:01
3951,116,08:40:06
3952,115,08:40:11
3953,117,08:40:16
3954,116,08:40:21
3955,119,08:40:26
3956,122,08:40:36
3957,123,08:40:41
3958,125,08:40:46
3959,123,08:40:56
3960,122,08:41:06
3961,121,08:41:11
3962,124,08:41:26
3963,124,08:41:28
3964,125,08:41:38
3965,123,08:41:43
3966,124,08:41:48
3967,127,08:41:53
3968,129,08:41:58
3969,128,08:42:13
3970,129,08:42:28
3971,127,08:42:33
3972,121,08:42:38
3973,122,08:42:43
3974,125,08:42:48
3975,124,08:42:53
3976,125,08:42:58
3977,121,08:43:08
3978,123,08:43:13
3979,124,08:43:18
3980,130,08:43:23
3981,132,08:43:28
3982,133,08:43:33
3983,132,08:43:43
3984,132,08:43:58
3985,130,08:44:08
3986,126,08:44:23
3987,125,08:44:28
3988,124,08:44:43
3989,123,08:44:58
3990,123,08:45:00
3991,121,08:45:05
3992,122,08:45:10
3993,123,08:45:15
3994,122,08:45:20
3995,126,08:45:30
3996,125,08:45:35
3997,123,08:45:40
3998,122,08:45:50
3999,121,08:45:55
4000,119,08:46:00
4001,116,08:46:15
4002,117,08:46:25
4003,118,08:46:35
4004,119,08:46:40
4005,117,08:46:45
4006,116,08:46:55
4007,114,08:47:05
4008,115,08:47:10
4009,113,08:47:20
4010,110,08:47:25
4011,111,08:47:30
4012,112,08:47:35
4013,108,08:47:40
4014,103,08:47:45
4015,103,08:48:00
4016,104,08:48:05
4017,104,08:48:12
4018,105,08:48:17
4019,106,08:48:22
4020,107,08:48:27
4021,107,08:48:42
4022,106,08:48:52
4023,106,08:49:07
4024,107,08:49:22
4025,107,08:49:37
4026,107,08:49:52
4027,108,08:50:02
4028,107,08:50:12
4029,107,08:50:22
4030,109,08:50:32
4031,113,08:50:42
4032,115,08:50:47
4033,113,08:50:52
4034,112,08:51:02
4035,115,08:51:07
4036,117,08:51:12
4037,118,08:51:17
4038,121,08:51:22
4039,122,08:51:32
4040,123,08:51:42
4041,124,08:51:47
4042,122,08:51:52
4043,121,08:52:02
4044,121,08:52:09
4045,118,08:52:24
4046,120,08:52:34
4047,121,08:52:44
4048,121,08:52:59
4049,121,08:53:14
4050,119,08:53:19
4051,117,08:53:24
4052,115,08:53:29
4053,114,08:53:39
4054,112,08:53:44
4055,110,08:53:49
4056,108,08:53:54
4057,109,08:54:04
4058,111,08:54:19
4059,110,08:54:29
4060,109,08:54:34
4061,107,08:54:39
4062,108,08:54:44
4063,110,08:54:49
4064,112,08:54:54
4065,111,08:55:04
4066,112,08:55:09
4067,115,08:55:24
4068,117,08:55:34
4069,115,08:55:39
4070,113,08:55:44
4071,114,08:55:51
4072,115,08:55:56
4073,114,08:56:06
4074,112,08:56:11
4075,112,08:56:26
4076,112,08:56:41
4077,112,08:56:46
4078,110,08:57:01
4079,107,08:57:06
4080,103,08:57:11
4081,103,08:57:26
4082,105,08:57:36
4083,105,08:57:41
4084,105,08:57:56
4085,107,08:58:06
4086,106,08:58:16
4087,105,08:58:26
4088,105,08:58:41
4089,105,08:58:56
4090,105,08:59:11
4091,105,08:59:26
4092,104,08:59:41
4093,104,08:59:56
4094,104,09:00:11
4095,103,09:00:21
4096,105,09:00:26
4097,105,09:00:36
4098,105,09:00:43
4099,105,09:00:58
4100,104,09:01:03
4101,104,09:01:18
4102,103,09:01:33
4103,103,09:01:48
4104,103,09:01:58
4105,103,09:02:08
4106,103,09:02:23
4107,102,09:02:38
4108,103,09:02:53
4109,103,09:03:08
4110,102,09:03:13
4111,105,09:03:18
4112,107,09:03:23
4113,109,09:03:28
4114,110,09:03:38
4115,111,09:03:48
4116,112,09:03:53
4117,116,09:03:58
4118,118,09:04:03
4119,121,09:04:08
4120,120,09:04:13
4121,120,09:04:23
4122,120,09:04:38
4123,122,09:04:48
4124,126,09:04:53
4125,129,09:05:01
4126,130,09:05:06
4127,129,09:05:21
4128,129,09:05:36
4129,129,09:05:51
4130,129,09:06:06
4131,129,09:06:21
4132,131,09:06:26
4133,131,09:06:36
4134,131,09:06:51
4135,131,09:07:06
4136,131,09:07:21
4137,131,09:07:36
4138,131,09:07:51
4139,130,09:08:06
4140,130,09:08:21
4141,125,09:08:26
4142,124,09:08:31
4143,123,09:08:36
4144,123,09:08:51
4145,123,09:09:06
4146,123,09:09:21
4147,121,09:09:36
4148,121,09:09:51
4149,120,09:10:06
4150,120,09:10:21
4151,119,09:10:31
4152,115,09:10:39
4153,111,09:10:44
4154,106,09:10:49
4155,105,09:10:54
4156,105,09:11:09
4157,105,09:11:19
4158,105,09:11:34
4159,104,09:11:39
4160,104,09:11:54
4161,104,09:12:09
4162,104,09:12:24
4163,103,09:12:29
4164,102,09:12:39
4165,101,09:12:44
4166,100,09:12:54
4167,99,09:12:59
4168,99,09:13:14
4169,99,09:13:29
4170,100,09:13:44
4171,100,09:13:59
4172,100,09:14:14
4173,100,09:14:29
4174,100,09:14:44
4175,100,09:14:54
4176,100,09:15:04
4177,100,09:15:19
4178,100,09:15:34
4179,100,09:15:36
4180,99,09:15:41
4181,99,09:15:46
4182,99,09:16:01
4183,99,09:16:16
4184,98,09:16:26
4185,98,09:16:41
4186,99,09:16:46
4187,101,09:16:51
4188,101,09:17:06
4189,101,09:17:21
4190,102,09:17:26
4191,102,09:17:41
4192,103,09:17:51
4193,106,09:17:56
4194,107,09:18:06
4195,107,09:18:21
4196,107,09:18:26
4197,107,09:18:41
4198,107,09:18:56
4199,107,09:19:11
4200,108,09:19:16
4201,107,09:19:21
4202,108,09:19:26
4203,108,09:19:41
4204,108,09:19:56
4205,108,09:20:11
4206,108,09:20:14
4207,108,09:20:29
4208,108,09:20:34
4209,108,09:20:49
4210,107,09:20:54
4211,108,09:20:59
4212,107,09:21:04
4213,107,09:21:19
4214,107,09:21:29
4215,108,09:21:34
4216,108,09:21:49
4217,104,09:21:54
4218,100,09:21:59
4219,100,09:22:14
4220,100,09:22:19
4221,100,09:22:29
4222,100,09:22:39
4223,100,09:22:44
4224,100,09:22:59
4225,100,09:23:14
4226,100,09:23:24
4227,100,09:23:39
4228,100,09:23:54
4229,100,09:24:04
4230,101,09:24:09
4231,100,09:24:14
4232,99,09:24:19
4233,99,09:24:26
4234,99,09:24:36
4235,99,09:24:51
4236,100,09:25:06
4237,96,09:25:16
4238,94,09:25:21
4239,96,09:25:26
4240,95,09:25:31
4241,96,09:25:36
4242,86,09:25:46
4243,87,09:25:51
4244,86,09:25:56
4245,86,09:26:02
4246,85,09:26:12
4247,86,09:26:17
4248,88,09:26:27
4249,88,09:26:32
4250,87,09:26:42
4251,87,09:26:57
4252,87,09:27:12
4253,87,09:27:27
4254,86,09:27:37
4255,86,09:27:52
4256,86,09:28:07
4257,86,09:28:22
4258,85,09:28:27
4259,86,09:28:37
4260,89,09:28:42
4261,90,09:28:47
4262,90,09:29:02
4263,89,09:29:07
4264,88,09:29:22
4265,87,09:29:32
4266,88,09:29:37
4267,87,09:29:47
4268,88,09:30:02
4269,91,09:30:07
4270,92,09:30:12
4271,92,09:30:17
4272,92,09:30:24
4273,92,09:30:29
4274,91,09:30:34
4275,91,09:30:49
4276,91,09:31:04
4277,91,09:31:19
4278,92,09:31:24
4279,91,09:31:29
4280,89,09:31:34
4281,87,09:31:44
4282,85,09:31:49
4283,82,09:31:54
4284,80,09:31:59
4285,78,09:32:04
4286,78,09:32:19
4287,78,09:32:34
4288,78,09:32:49
4289,79,09:32:54
4290,80,09:32:59
4291,80,09:33:09
4292,80,09:33:19
4293,79,09:33:24
4294,80,09:33:29
4295,82,09:33:34
4296,81,09:33:39
4297,82,09:33:44
4298,85,09:33:49
4299,85,09:33:56
4300,86,09:34:01
4301,85,09:34:06
4302,86,09:34:16
4303,86,09:34:31
4304,86,09:34:46
4305,86,09:34:51
4306,85,09:34:56
4307,85,09:35:11
4308,85,09:35:26
4309,85,09:35:41
4310,85,09:35:56
4311,85,09:36:11
4312,85,09:36:26
4313,85,09:36:31
4314,85,09:36:36
4315,85,09:36:51
4316,85,09:37:06
4317,85,09:37:21
4318,85,09:37:36
4319,85,09:37:51
4320,85,09:38:06
4321,85,09:38:21
4322,85,09:38:36
4323,85,09:38:46
4324,84,09:38:51
4325,84,09:38:56
4326,84,09:39:04
4327,83,09:39:14
4328,84,09:39:19
4329,84,09:39:34
4330,84,09:39:49
4331,84,09:40:04
4332,84,09:40:19
4333,83,09:40:24
4334,83,09:40:39
4335,84,09:40:49
4336,82,09:41:04
4337,82,09:41:19
4338,81,09:41:24
4339,79,09:41:29
4340,79,09:41:44
4341,78,09:41:49
4342,76,09:41:54
4343,77,09:42:09
4344,78,09:42:14
4345,82,09:42:24
4346,83,09:42:29
4347,85,09:42:34
4348,87,09:42:39
4349,88,09:42:44
4350,89,09:42:49
4351,93,09:42:54
4352,94,09:42:59
4353,95,09:43:06
4354,92,09:43:11
4355,92,09:43:26
4356,91,09:43:41
4357,91,09:43:56
4358,91,09:44:11
4359,89,09:44:26
4360,88,09:44:31
4361,88,09:44:46
4362,88,09:45:01
4363,89,09:45:06
4364,89,09:45:21
4365,89,09:45:36
4366,89,09:45:51
4367,89,09:46:06
4368,89,09:46:21
4369,89,09:46:36
4370,89,09:46:51
4371,88,09:47:06
4372,88,09:47:21
4373,87,09:47:31
4374,87,09:47:36
4375,86,09:47:51
4376,86,09:48:06
4377,70,09:48:52
4378,70,09:49:07
4379,77,09:49:17
4380,94,09:49:27
4381,102,09:49:32
4382,100,09:49:37
4383,102,09:49:42
4384,103,09:49:47
4385,103,09:50:02
4386,104,09:50:17
4387,104,09:50:32
4388,105,09:50:47
4389,108,09:50:52
4390,110,09:51:02
4391,110,09:51:17
4392,111,09:51:27
4393,111,09:51:42
4394,111,09:51:57
4395,111,09:52:12
4396,111,09:52:27
4397,110,09:52:32
4398,108,09:52:37
4399,108,09:52:42
4400,108,09:52:47
4401,108,09:52:54
4402,106,09:53:04
4403,105,09:53:09
4404,103,09:53:14
4405,102,09:53:19
4406,100,09:53:24
4407,100,09:53:39
4408,99,09:53:44
4409,99,09:53:49
4410,99,09:54:04
4411,99,09:54:09
4412,99,09:54:24
4413,99,09:54:39
4414,99,09:54:54
4415,99,09:55:09
4416,99,09:55:24
4417,98,09:55:39
4418,98,09:55:54
4419,95,09:56:04
4420,92,09:56:09
4421,93,09:56:19
4422,93,09:56:34
4423,93,09:56:49
4424,93,09:57:04
4425,93,09:57:19
4426,93,09:57:34
4427,93,09:57:49
4428,93,09:57:51
4429,93,09:58:06
4430,88,09:58:16
4431,86,09:58:21
4432,86,09:58:36
4433,86,09:58:51
4434,86,09:59:06
4435,86,09:59:21
4436,84,09:59:26
4437,82,09:59:31
4438,80,09:59:36
4439,77,09:59:41
4440,76,09:59:46
4441,75,10:00:01
4442,74,10:00:06
4443,73,10:00:16
4444,73,10:00:21
4445,74,10:00:31
4446,75,10:00:41
4447,74,10:00:46
4448,74,10:00:51
4449,74,10:01:06
4450,74,10:01:21
4451,73,10:01:36
4452,73,10:01:51
4453,73,10:02:06
4454,76,10:02:21
4455,76,10:02:24
4456,76,10:02:29
4457,75,10:02:34
4458,74,10:02:39
4459,74,10:02:54
4460,74,10:03:09
4461,75,10:03:14
4462,74,10:03:19
4463,75,10:03:34
4464,76,10:03:39
4465,77,10:03:44
4466,78,10:03:49
4467,80,10:03:54
4468,84,10:03:59
4469,83,10:04:04
4470,82,10:04:09
4471,82,10:04:24
4472,83,10:04:39
4473,83,10:04:44
4474,82,10:04:59
4475,82,10:05:09
4476,82,10:05:24
4477,82,10:05:39
4478,75,10:05:54
4479,74,10:05:59
4480,75,10:06:04
4481,75,10:06:19
4482,75,10:06:21
4483,75,10:06:36
4484,76,10:06:51
4485,76,10:06:56
4486,76,10:07:11
4487,76,10:07:26
4488,75,10:07:36
4489,75,10:07:51
4490,75,10:07:56
4491,75,10:08:01
4492,75,10:08:16
4493,75,10:08:26
4494,75,10:08:41
4495,76,10:08:46
4496,77,10:08:51
4497,77,10:09:01
4498,76,10:09:06
4499,76,10:09:11
4500,76,10:09:26
4501,76,10:09:36
4502,77,10:09:46
4503,77,10:09:51
4504,76,10:09:56
4505,75,10:10:06
4506,75,10:10:21
4507,74,10:10:31
4508,74,10:10:46
4509,74,10:10:48
4510,74,10:11:03
4511,75,10:11:13
4512,75,10:11:18
4513,75,10:11:33
4514,75,10:11:48
4515,75,10:12:03
4516,74,10:12:08
4517,73,10:12:13
4518,73,10:12:28
4519,75,10:12:33
4520,75,10:12:48
4521,74,10:12:53
4522,74,10:13:08
4523,73,10:13:13
4524,72,10:13:18
4525,72,10:13:33
4526,72,10:13:48
4527,73,10:13:53
4528,73,10:14:08
4529,73,10:14:23
4530,73,10:14:38
4531,73,10:14:43
4532,72,10:14:48
4533,71,10:14:58
4534,72,10:15:08
4535,74,10:15:18
4536,75,10:15:26
4537,76,10:15:36
4538,78,10:15:41
4539,80,10:15:46
4540,81,10:15:51
4541,78,10:15:56
4542,78,10:16:11
4543,77,10:16:26
4544,76,10:16:36
4545,77,10:16:41
4546,77,10:16:46
4547,76,10:17:01
4548,74,10:17:06
4549,79,10:17:21
4550,82,10:17:26
4551,83,10:17:31
4552,83,10:17:46
4553,80,10:18:01
4554,68,10:18:06
4555,68,10:18:21
4556,67,10:18:26
4557,68,10:18:31
4558,70,10:18:36
4559,68,10:18:41
4560,71,10:18:56
4561,71,10:19:01
4562,71,10:19:08
4563,72,10:19:13
4564,72,10:19:28
4565,71,10:19:43
4566,73,10:19:53
4567,76,10:20:08
4568,79,10:20:13
4569,78,10:20:18
4570,79,10:20:28
4571,79,10:20:33
4572,80,10:20:38
4573,80,10:20:43
4574,80,10:20:58
4575,81,10:21:08
4576,82,10:21:23
4577,83,10:21:28
4578,84,10:21:33
4579,84,10:21:38
4580,84,10:21:53
4581,84,10:22:08
4582,84,10:22:23
4583,84,10:22:38
4584,84,10:22:53
4585,84,10:23:08
4586,84,10:23:23
4587,81,10:23:38
4588,81,10:23:53
4589,81,10:23:55
4590,82,10:24:10
4591,82,10:24:25
4592,82,10:24:40
4593,82,10:24:55
4594,82,10:25:10
4595,82,10:25:25
4596,82,10:25:40
4597,82,10:25:50
4598,82,10:25:55
4599,82,10:26:10
4600,82,10:26:20
4601,82,10:26:35
4602,81,10:26:45
4603,81,10:27:00
4604,81,10:27:15
4605,81,10:27:30
4606,72,10:27:35
4607,72,10:27:40
4608,72,10:27:55
4609,72,10:28:10
4610,72,10:28:25
4611,72,10:28:40
4612,72,10:28:55
4613,72,10:29:10
4614,72,10:29:25
4615,72,10:29:28
4616,72,10:29:43
4617,72,10:29:58
4618,72,10:30:13
4619,72,10:30:28
4620,72,10:30:43
4621,72,10:30:58
4622,72,10:31:13
4623,72,10:31:28
4624,72,10:31:33
4625,72,10:31:48
4626,72,10:32:03
4627,72,10:32:18
4628,72,10:32:33
4629,72,10:32:48
4630,71,10:32:58
4631,71,10:33:13
4632,71,10:33:28
4633,71,10:33:43
4634,71,10:33:58
4635,71,10:34:13
4636,71,10:34:28
4637,70,10:34:38
4638,70,10:34:43
4639,71,10:34:53
4640,71,10:35:03
4641,71,10:35:13
4642,71,10:35:22
4643,71,10:35:37
4644,71,10:35:52
4645,71,10:36:07
4646,71,10:36:22
4647,71,10:36:32
4648,71,10:36:42
4649,71,10:36:57
4650,71,10:37:12
4651,71,10:37:22
4652,70,10:37:37
4653,70,10:37:52
4654,68,10:37:57
4655,67,10:38:12
4656,67,10:38:27
4657,67,10:38:42
4658,68,10:38:52
4659,68,10:39:07
4660,69,10:39:22
4661,69,10:39:32
4662,68,10:39:37
4663,69,10:39:47
4664,69,10:39:52
4665,69,10:39:57
4666,68,10:40:02
4667,68,10:40:07
4668,69,10:40:12
4669,69,10:40:19
4670,69,10:40:34
4671,69,10:40:49
4672,68,10:40:54
4673,68,10:40:59
4674,68,10:41:14
4675,67,10:41:19
4676,66,10:41:24
4677,66,10:41:34
4678,66,10:41:49
4679,66,10:42:04
4680,66,10:42:09
4681,65,10:42:24
4682,64,10:42:29
4683,64,10:42:34
4684,64,10:42:49
4685,64,10:43:04
4686,64,10:43:14
4687,64,10:43:19
4688,64,10:43:34
4689,64,10:43:49
4690,64,10:44:04
4691,65,10:44:14
4692,66,10:44:19
4693,66,10:44:24
4694,66,10:44:39
4695,66,10:44:54
4696,66,10:44:57
4697,66,10:45:12
4698,66,10:45:27
4699,69,10:45:37
4700,71,10:45:42
4701,71,10:45:52
4702,74,10:45:57
4703,75,10:46:07
4704,75,10:46:22
4705,76,10:46:27
4706,78,10:46:32
4707,79,10:46:37
4708,79,10:46:52
4709,79,10:46:57
4710,79,10:47:12
4711,79,10:47:27
4712,79,10:47:42
4713,79,10:47:52
4714,79,10:48:07
4715,79,10:48:22
4716,79,10:48:37
4717,79,10:48:52
4718,79,10:49:07
4719,79,10:49:22
4720,79,10:49:37
4721,79,10:49:52
4722,79,10:49:57
4723,79,10:50:05
4724,79,10:50:20
4725,79,10:50:35
4726,78,10:50:50
4727,78,10:51:05
4728,78,10:51:20
4729,79,10:51:35
4730,79,10:51:50
4731,79,10:52:05
4732,78,10:52:10
4733,78,10:52:25
4734,76,10:52:30
4735,79,10:52:40
4736,79,10:52:55
4737,78,10:53:00
4738,78,10:53:15
4739,77,10:53:20
4740,75,10:53:25
4741,75,10:53:40
4742,73,10:53:50
4743,73,10:54:05
4744,74,10:54:20
4745,73,10:54:30
4746,73,10:54:45
4747,73,10:54:50
4748,73,10:55:05
4749,73,10:55:20
4750,73,10:55:23
4751,74,10:55:28
4752,74,10:55:43
4753,73,10:55:48
4754,72,10:55:53
4755,71,10:56:03
4756,71,10:56:13
4757,71,10:56:28
4758,71,10:56:38
4759,71,10:56:53
4760,71,10:57:03
4761,71,10:57:18
4762,71,10:57:33
4763,71,10:57:38
4764,71,10:57:53
4765,71,10:58:08
4766,71,10:58:23
4767,71,10:58:38
4768,71,10:58:43
4769,71,10:58:58
4770,71,10:59:03
4771,70,10:59:08
4772,67,10:59:13
4773,66,10:59:18
4774,67,10:59:28
4775,67,10:59:33
4776,67,10:59:43
4777,67,10:59:50
4778,67,10:59:55
4779,66,11:00:05
4780,65,11:00:15
4781,65,11:00:30
4782,65,11:00:45
4783,65,11:01:00
4784,64,11:01:05
4785,63,11:01:10
4786,64,11:01:25
4787,63,11:01:30
4788,63,11:01:45
4789,63,11:01:55
4790,64,11:02:00
4791,65,11:02:05
4792,64,11:02:10
4793,65,11:02:15
4794,64,11:02:25
4795,64,11:02:40
4796,64,11:02:55
4797,64,11:03:10
4798,64,11:03:25
4799,64,11:03:35
4800,64,11:03:50
4801,64,11:03:55
4802,64,11:04:00
4803,65,11:04:15
4804,65,11:04:18
4805,64,11:04:23
4806,65,11:04:38
4807,65,11:04:43
4808,65,11:04:48
4809,65,11:04:53
4810,65,11:05:08
4811,65,11:05:23
4812,65,11:05:38
4813,66,11:05:43
4814,68,11:05:53
4815,68,11:06:08
4816,68,11:06:23
4817,69,11:06:33
4818,70,11:06:38
4819,70,11:06:53
4820,70,11:07:08
4821,71,11:07:18
4822,71,11:07:33
4823,71,11:07:48
4824,71,11:08:03
4825,71,11:08:08
4826,71,11:08:13
4827,71,11:08:28
4828,71,11:08:43
4829,70,11:08:53
4830,71,11:08:58
4831,71,11:09:05
4832,71,11:09:10
4833,70,11:09:15
4834,70,11:09:30
4835,70,11:09:45
4836,70,11:10:00
4837,70,11:10:15
4838,70,11:10:30
4839,70,11:10:45
4840,70,11:11:00
4841,71,11:11:10
4842,73,11:11:15
4843,73,11:11:30
4844,72,11:11:45
4845,71,11:11:50
4846,71,11:11:55
4847,71,11:12:10
4848,71,11:12:15
4849,73,11:12:30
4850,75,11:12:35
4851,76,11:12:40
4852,76,11:12:55
4853,77,11:13:00
4854,78,11:13:10
4855,76,11:13:25
4856,76,11:13:40
4857,74,11:13:45
4858,74,11:13:53
4859,74,11:14:08
4860,68,11:14:23
4861,68,11:14:38
4862,70,11:14:43
4863,70,11:14:48
4864,70,11:15:03
4865,67,11:15:08
4866,67,11:15:23
4867,65,11:15:38
4868,65,11:15:53
4869,64,11:15:58
4870,64,11:16:03
4871,63,11:16:13
4872,62,11:16:18
4873,61,11:16:23
4874,61,11:16:38
4875,62,11:16:53
4876,62,11:17:08
4877,62,11:17:23
4878,63,11:17:33
4879,61,11:17:43
4880,60,11:17:48
4881,61,11:17:58
4882,59,11:18:03
4883,60,11:18:08
4884,60,11:18:18
4885,60,11:18:25
4886,60,11:18:40
4887,60,11:18:45
4888,60,11:19:00
4889,62,11:19:15
4890,62,11:19:20
4891,62,11:19:35
4892,62,11:19:50
4893,62,11:20:05
4894,61,11:20:10
4895,61,11:20:25
4896,61,11:20:30
4897,61,11:20:45
4898,61,11:21:00
4899,62,11:21:15
4900,62,11:21:30
4901,62,11:21:45
4902,63,11:22:00
4903,64,11:22:10
4904,63,11:22:15
4905,62,11:22:25
4906,62,11:22:40
4907,62,11:22:55
4908,61,11:23:00
4909,61,11:23:15
4910,61,11:23:30
4911,61,11:23:45
4912,61,11:23:48
4913,61,11:24:03
4914,61,11:24:08
4915,60,11:24:13
4916,61,11:24:18
4917,61,11:24:33
4918,64,11:24:38
4919,64,11:24:43
4920,64,11:24:48
4921,63,11:24:53
4922,63,11:25:08
4923,65,11:25:13
4924,66,11:25:18
4925,66,11:25:33
4926,67,11:25:48
4927,67,11:26:03
4928,67,11:26:18
4929,67,11:26:33
4930,67,11:26:48
4931,66,11:27:03
4932,67,11:27:08
4933,69,11:27:13
4934,69,11:27:28
4935,67,11:27:38
4936,66,11:27:43
4937,66,11:27:58
4938,66,11:28:13
4939,66,11:28:16
4940,66,11:28:31
4941,66,11:28:46
4942,66,11:29:01
4943,66,11:29:16
4944,66,11:29:31
4945,67,11:29:41
4946,68,11:29:46
4947,68,11:29:51
4948,67,11:30:06
4949,68,11:30:16
4950,68,11:30:31
4951,68,11:30:46
4952,67,11:30:51
4953,68,11:30:56
4954,68,11:31:01
4955,68,11:31:06
4956,68,11:31:16
4957,68,11:31:31
4958,68,11:31:46
4959,68,11:31:56
4960,68,11:32:11
4961,68,11:32:26
4962,68,11:32:41
4963,68,11:32:56
4964,68,11:33:11
4965,68,11:33:26
4966,68,11:33:28
4967,68,11:33:43
4968,68,11:33:58
4969,68,11:34:13
4970,68,11:34:28
4971,68,11:34:43
4972,68,11:34:58
4973,68,11:35:13
4974,68,11:35:28
4975,68,11:35:43
4976,67,11:35:48
4977,66,11:35:53
4978,66,11:36:08
4979,65,11:36:13
4980,65,11:36:28
4981,65,11:36:38
4982,65,11:36:48
4983,65,11:37:03
4984,65,11:37:13
4985,65,11:37:28
4986,65,11:37:43
4987,65,11:37:58
4988,65,11:38:13
4989,65,11:38:28
4990,65,11:38:43
4991,65,11:38:48
4992,65,11:39:03
4993,65,11:39:06
4994,65,11:39:21
4995,65,11:39:36
4996,65,11:39:51
4997,65,11:40:06
4998,66,11:40:21
4999,66,11:40:31
5000,67,11:40:36
5001,68,11:40:41
5002,69,11:40:46
5003,69,11:40:51
5004,69,11:40:56
5005,67,11:41:01
5006,67,11:41:06
5007,62,11:41:21
5008,61,11:41:26
5009,62,11:41:36
5010,61,11:41:41
5011,61,11:41:56
5012,61,11:42:11
5013,61,11:42:26
5014,60,11:42:41
5015,60,11:42:56
5016,60,11:43:11
5017,60,11:43:26
5018,60,11:43:41
5019,60,11:43:56
5020,60,11:43:59
5021,60,11:44:04
5022,60,11:44:14
5023,60,11:44:29
5024,60,11:44:44
5025,60,11:44:54
5026,60,11:45:09
5027,62,11:45:19
5028,63,11:45:24
5029,64,11:45:34
5030,64,11:45:39
5031,65,11:45:44
5032,66,11:45:59
5033,69,11:46:04
5034,71,11:46:09
5035,75,11:46:14
5036,77,11:46:19
5037,66,11:46:24
5038,65,11:46:29
5039,66,11:46:34
5040,66,11:46:49
5041,67,11:46:54
5042,67,11:47:09
5043,68,11:47:14
5044,69,11:47:24
5045,70,11:47:34
5046,72,11:47:41
5047,73,11:47:46
5048,73,11:47:56
5049,71,11:48:06
5050,70,11:48:11
5051,71,11:48:26
5052,73,11:48:36
5053,74,11:48:41
5054,74,11:48:46
5055,75,11:48:56
5056,75,11:49:01
5057,75,11:49:16
5058,75,11:49:31
5059,76,11:49:41
5060,76,11:49:56
5061,76,11:50:11
5062,75,11:50:21
5063,75,11:50:36
5064,75,11:50:51
5065,75,11:51:06
5066,74,11:51:21
5067,75,11:51:31
5068,75,11:51:46
5069,75,11:51:56
5070,75,11:52:06
5071,75,11:52:21
5072,75,11:52:36
5073,75,11:52:39
5074,75,11:52:54
5075,75,11:53:09
5076,75,11:53:24
5077,65,11:53:34
5078,65,11:53:49
5079,64,11:53:59
5080,64,11:54:04
5081,64,11:54:14
5082,64,11:54:29
5083,64,11:54:44
5084,64,11:54:49
5085,65,11:54:54
5086,65,11:55:09
5087,65,11:55:24
5088,65,11:55:39
5089,65,11:55:54
5090,65,11:56:09
5091,65,11:56:24
5092,65,11:56:39
5093,66,11:56:44
5094,66,11:56:59
5095,66,11:57:14
5096,66,11:57:29
5097,66,11:57:44
5098,66,11:57:59
5099,66,11:58:02
5100,66,11:58:17
5101,66,11:58:32
5102,66,11:58:47
5103,66,11:58:57
5104,65,11:59:07
5105,65,11:59:17
5106,65,11:59:32
5107,65,11:59:47
5108,65,12:00:02
5109,65,12:00:17
5110,65,12:00:32
5111,65,12:00:37
5112,65,12:00:52
5113,65,12:01:07
5114,65,12:01:12
5115,65,12:01:27
5116,66,12:01:37
5117,67,12:01:42
5118,67,12:01:57
5119,67,12:02:12
5120,67,12:02:27
5121,67,12:02:42
5122,68,12:02:47
5123,68,12:03:02
5124,68,12:03:17
5125,67,12:03:27
5126,65,12:03:35
5127,64,12:03:40
5128,64,12:03:55
5129,64,12:04:10
5130,64,12:04:25
5131,64,12:04:40
5132,63,12:04:55
5133,64,12:05:00
5134,64,12:05:15
5135,64,12:05:30
5136,65,12:05:45
5137,65,12:06:00
5138,65,12:06:15
5139,66,12:06:25
5140,66,12:06:40
5141,66,12:06:55
5142,66,12:07:10
5143,66,12:07:25
5144,64,12:07:35
5145,64,12:07:50
5146,64,12:08:05
5147,64,12:08:20
5148,64,12:08:35
5149,64,12:08:50
5150,64,12:09:05
5151,65,12:09:10
5152,65,12:09:25
5153,65,12:09:28
5154,66,12:09:33
5155,67,12:09:38
5156,66,12:09:53
5157,67,12:09:58
5158,68,12:10:03
5159,68,12:10:18
5160,68,12:10:28
5161,68,12:10:33
5162,68,12:10:48
5163,67,12:10:58
5164,67,12:11:13
5165,66,12:11:23
5166,66,12:11:38
5167,66,12:11:53
5168,66,12:12:08
5169,67,12:12:18
5170,67,12:12:33
5171,67,12:12:48
